2020-05-30 06:53:22,b'@arie_etica @elHurryKoRn @jokowi @DivHumas_Polri @Puspen_TNI Karena ga ada tindakan hukum yg membuat nya jera . Seo\xe2\x80\xa6 https://t.co/mJmUazq3fW'
2020-05-30 06:53:11,"b'RT @ustadtengkuzul: Bu Sri Mulyani, daripada susah mencari hutangan ke sana kemari, kenapa tidak diambil dan dicairkan saja dana yang kata\xe2\x80\xa6'"
2020-05-30 06:53:09,b'@elHurryKoRn @jokowi @DivHumas_Polri @Puspen_TNI La orang gk ngelakuin kejahatan \nSuru tangkap \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82. \nLa emang anak\xe2\x80\xa6 https://t.co/7PTAbUDAiZ'
2020-05-30 06:53:09,"b'RT @ustadtengkuzul: Bu Sri Mulyani, daripada susah mencari hutangan ke sana kemari, kenapa tidak diambil dan dicairkan saja dana yang kata\xe2\x80\xa6'"
2020-05-30 06:53:08,b'RT @cintada17: #RakyatDukungNewNormal\nSEJUMLAH NEGARA MULAI MEMBUKA KEGIATAN PEREKONOMIAN \n\nSya Tidak Pernah meragukan keputusan yg di ambi\xe2\x80\xa6'
2020-05-30 06:53:07,b'@jokowi Aq slalu tertawa kl dah ada postingan barumu'
2020-05-30 06:53:02,"b'RT @kafiradikalis: ...GILAK...!! \n\nAcara diskusi di UGM tentang tema\n\n ""Pemecatan @Jokowi"" \n\nakhirnya batal karena narasumber mendapatkan t\xe2\x80\xa6'"
2020-05-30 06:53:01,b'@elHurryKoRn @jokowi @DivHumas_Polri @Puspen_TNI Assalamualaikum wr wb Kpd Yth Bpk2 @DivHumas_Polri @Puspen_TNI\xe2\x80\xa6 https://t.co/LvXQNs5o96'
2020-05-30 06:53:00,b'RT @panca66: @mantriss Ngomongin pak @jokowi ya bro?'
2020-05-30 06:53:00,b'@Kirana____2 @kopitehkopi @AremaNita__ @Jelantik5 @daunsirih5 @rullyjoo277212L @Tikayulie @su7loo @kakiangbagoes\xe2\x80\xa6 https://t.co/YrP3jMfi3y'
2020-05-30 06:52:46,"b'@__3lVheeR4__ @MasMenteri @Kemdikbud_RI @jokowi Namun demikian, terimakasih, minimal 2Gb/bulan bisa meringankan beb\xe2\x80\xa6 https://t.co/o9OWyl4hlo'"
2020-05-30 06:52:45,"b'RT @azizahgelis: Pak de @jokowi yakin jika masyarakat disiplin maka kurva corona akan turun.\n\nyuks mari kita sama"" disiplin guys..\n\n#NewNor\xe2\x80\xa6'"
2020-05-30 06:52:40,"b'RT @RachlanNashidik: Setelah Kebebasan Pers diteror, kini giliran Kebebasan Akademis? Dan Pak @jokowi masih belum merasa perlu menegur pend\xe2\x80\xa6'"
2020-05-30 06:52:32,b'RT @faiqahnurazizah: Kepala Negara Rasa Yutuber \xf0\x9f\x98\x85\n@jokowi\n\n#JokowiNewSahin https://t.co/YgOyg9nzJH'
2020-05-30 06:52:30,b'@mazzini_gsp @prikenang @jokowi Yang mau beli siapa? Serius lu nanya gitu bro? Pak Habibie orang yang paling berpen\xe2\x80\xa6 https://t.co/6H7mDfWyRu'
2020-05-30 06:52:25,"b'@BrowSniperBack @__3lVheeR4__ @MasMenteri @Kemdikbud_RI @jokowi Nah ini bisa pakai dana bos, bang\n\nhttps://t.co/fkcx8DZapu'"
2020-05-30 06:51:53,"b'RT @Patiunus145: Ini Berita yg paling BAGUS , spy REZIM/PENGUASA/PEMERINTAH sadar akn tanggungjawabnya thdp RAKYAT, knpa bkn KARANTINA WILA\xe2\x80\xa6'"
2020-05-30 06:51:51,"b'@mazzini_gsp @jokowi Klo emang beneran dihapus selamanya, kecewa berat aku ama pak @jokowi :('"
2020-05-30 06:51:49,"b'@__RismaWidiono_ @jokowi Persiapkan diri, tetap patuhi protokoler kesehatan, jaga kebiasaan  pola hidup bersih &amp; se\xe2\x80\xa6 https://t.co/cqHTRajnvK'"
2020-05-30 06:51:48,"b'RT @AmuzeLeon: @sjahtie Bagi mereka2 yg mantan atau pun yg masih menjabat di Pemerintahan..""HARUS DI USUT &amp; TINDAK TEGAS ATAS PENGHINAAN TE\xe2\x80\xa6'"
2020-05-30 06:51:47,b'@RonaldLampard8 @cintada17 @jokowi #RakyatDukungNewNormal \n#RakyatDukungNewNormal \nSehat trs pak dhe'
2020-05-30 06:51:38,b'@livingpointless @RiskaAg30711822 @anandra_jw @jokowi Mending kamu konsultasi ke psikolog atau pskiater agar ketaku\xe2\x80\xa6 https://t.co/7WfCWVzwUN'
2020-05-30 06:51:32,"b'RT @abrari08: @detikcom trump sja tdk prcya dngn penanganan dan transparasi WHO, sbg bngsa yg besar dn bnyk punya SDM yg mumpuni mengutip k\xe2\x80\xa6'"
2020-05-30 06:51:19,b'Pemerintah @jokowi harus menindak teror ini agar pemerintahnya tidak dianggap seperti orde baru\n@fadjroeL https://t.co/TUuC4zxmya'
2020-05-30 06:51:07,"b'*SEGERA....!* Connie Rahakundini: Memerangi Terorisme, TNI-Polri Mutlak Harus Gotongroyong https://t.co/zKvybxnGFG\xe2\x80\xa6 https://t.co/IH8sdQGiQl'"
2020-05-30 06:51:04,b'RT @heruirawanaji1: @Muhamma21001205 @edie_candra @jokowi @halimiskandarnu @anwsanusi @imansyukri @malik_haramain @taufikmadjid71 @fachrila\xe2\x80\xa6'
2020-05-30 06:51:01,b'RT @__RismaWidiono_: Indonesia bersiap menyambut New Normal \n\nSaat ini sosialisasi New Normal terus dilakukan secara masif\n\nPresiden @jokow\xe2\x80\xa6'
2020-05-30 06:50:56,b'RT @chairulachir: @Aryprasetyo85 @ensyclo47 @YRadianto kongkalingkong Mafia tanah yg tak diberitakan sejak th 94. \nBang @samiun_bdg dan 77\xe2\x80\xa6'
2020-05-30 06:50:52,"b'@kannncil @jokowi @KhofifahIP @BNPB_Indonesia bukannya baper bos, tujuan awalnya mobil bantuan itu untuk surabaya,\xe2\x80\xa6 https://t.co/7Sb7dvYerj'"
2020-05-30 06:50:51,"b'RT @PartaiSocmed: Pendukung2 @jokowi sudah sampai pada level rasis begini. Mereka sudah menjadi teroris sosmed. \nUntuk menjaga kewarasanmu,\xe2\x80\xa6'"
2020-05-30 06:50:45,"b'RT @Dennysiregar7: Yang pengen dirumah dan menolak new normal, ya silahkan di rumah.\n\nTubuh anda sehat, perusahaan anda yang sakit. \n\nNanti\xe2\x80\xa6'"
2020-05-30 06:50:43,b'@mazzini_gsp @jokowi Kang berakkkkk sekebonnnn'
2020-05-30 06:50:35,b'@aqua220426 @NgkongRoses @jokowi @Dr_Moeldoko @Puspen_TNI @DivHumas_Polri @BareskrimPolri @CCICPolri @MUIPusat\xe2\x80\xa6 https://t.co/TMJ4KcLzzw'
2020-05-30 06:50:31,"b""RT @mkusumawijaya: Apakah @jokowi gak malu sama almamaternya dan bangsanya? UGM Ungkap Teror Gegara Diskusi: Ojol 'Serbu' Rumah, Ancaman Pe\xe2\x80\xa6"""
2020-05-30 06:50:26,"b'RT @azizahgelis: Pak de @jokowi yakin jika masyarakat disiplin maka kurva corona akan turun.\n\nyuks mari kita sama"" disiplin guys..\n\n#NewNor\xe2\x80\xa6'"
2020-05-30 06:50:19,"b'Did you notice? Banyak die hard, fans berat, yang dahulu pendukung sejati pak @jokowi tapi kini berbalik badan, ada\xe2\x80\xa6 https://t.co/E692cyunf6'"
2020-05-30 06:50:11,"b'@KemensetnegRI @jokowi @Itjen_Kemdikbud @direktoratsmk Saya berharap dari TPG belum cair, dana hibah DKI jakarta ju\xe2\x80\xa6 https://t.co/cT1Hgoereu'"
2020-05-30 06:49:58,"b'@Dennysiregar7 @jokowi Coba kau artikan ini, asal ngoceh kayak recehan kau itu https://t.co/AZXW1LWDx8'"
2020-05-30 06:49:44,"b'RT @mazzini_gsp: @finklenzendorf @jokowi R80 tetep jalan ya dari swasta aja, pemerintah tarik diri, duit yg orang nyumbang tetep ada'"
2020-05-30 06:49:32,"b'@__3lVheeR4__ @MasMenteri @Kemdikbud_RI @jokowi Jika guru/siswa memanfaatkan android, 2Gb/bulan itu tak cukup krn a\xe2\x80\xa6 https://t.co/qNyK9Kuz1A'"
2020-05-30 06:49:25,"b'RT @RachlanNashidik: Setelah Kebebasan Pers diteror, kini giliran Kebebasan Akademis? Dan Pak @jokowi masih belum merasa perlu menegur pend\xe2\x80\xa6'"
2020-05-30 06:49:22,b'Kenapa gak di tag aje pak @jokowi  nya dok \xf0\x9f\xa4\x94\nMampu dan bisa gak \xf0\x9f\x99\x84 https://t.co/7RZol0mcU1'
2020-05-30 06:49:10,b'@jokowi Saya pernah mengajukan ke PTPN 5 untuk buat Paracetamol .. Paracetamol saja kita import pak'
2020-05-30 06:48:54,b'RT @__RismaWidiono_: Indonesia bersiap menyambut New Normal \n\nSaat ini sosialisasi New Normal terus dilakukan secara masif\n\nPresiden @jokow\xe2\x80\xa6'
2020-05-30 06:48:51,b'RT @mazzini_gsp: @prikenang @jokowi Makanya dari awal dulu dia kampanye gembar-gembor dukung R80 tuh menurut gue buat narik suara dari peng\xe2\x80\xa6'
2020-05-30 06:48:51,"b'@HInayyah @Dennysiregar7 @jokowi Kadrun mah manuia bebal.disuruh sholat dimesjid ,eeehhh malah sholat di jln dan di\xe2\x80\xa6 https://t.co/lemxwZ4ykP'"
2020-05-30 06:48:50,"b'@mazzini_gsp @ronavioleta @jokowi Sumpah pak, atas mulut dan janjimu, aku bersaksi, akan kuadukan nanti pas di akhirat....!!!'"
2020-05-30 06:48:40,"b'@karetlotek @mazzini_gsp @prikenang @jokowi Meski ga ada pandemi, jualin pesawatnya yg susah, mas.'"
2020-05-30 06:48:27,b'@kvproy @zidanpragata @mas__piyuuu @jokowi @PDI_Perjuangan Jiaahhh loe bodoh amat...loe sekarang lgi jilat siape...\xe2\x80\xa6 https://t.co/XtI3idJYpW'
2020-05-30 06:48:25,b'RT @cinta_zid: waktu mereka kejam ke rakyat pada orde baru\nkalian sebut Soeharto kejam.\nwaktu mereka kejam ke rakyat pada rejim kodok\nkenap\xe2\x80\xa6'
2020-05-30 06:48:21,b'RT @cinta_zid: waktu mereka kejam ke rakyat pada orde baru\nkalian sebut Soeharto kejam.\nwaktu mereka kejam ke rakyat pada rejim kodok\nkenap\xe2\x80\xa6'
2020-05-30 06:48:19,b'RT @Khanifu83130495: @aqua220426 @cintada17 @jokowi @Dr_Moeldoko @Puspen_TNI @DivHumas_Polri @BareskrimPolri @CCICPolri @MUIPusat @PDI_Perj\xe2\x80\xa6'
2020-05-30 06:48:19,b'Indonesia bersiap menyambut New Normal \n\nSaat ini sosialisasi New Normal terus dilakukan secara masif\n\nPresiden\xe2\x80\xa6 https://t.co/JQ8JkZczwI'
2020-05-30 06:48:14,b'@ArifinNKRI1 @jokowi Siap kak\xf0\x9f\x99\x8b\n#RakyatDukungNewNormal'
2020-05-30 06:48:10,b'RT @Minang_cyber: Ane ngak nuduh ya kalo soal ancam mengancam itu lebih baik kalian tanya @edo751945 karana jika strategi itu tdk dia lakuk\xe2\x80\xa6'
2020-05-30 06:48:04,b'@jokowi Ngak Usah Jauh2 Pak .. ayam petelur dan Ayam Potong Itu buatan negara lain .. Kita buat dong pak'
2020-05-30 06:48:03,"b'RT @niatakusumah: @WDGunawan @chairulachir @Aryprasetyo85 @ensyclo47 @YRadianto @samiun_bdg @jokowi Terima kasih atas dukungannya , klo ket\xe2\x80\xa6'"
2020-05-30 06:48:03,"b'Kalo aku jadi pak @jokowi bakal jor""an buat riset bikin pintu ajaib ala doraemon.... https://t.co/iRQxfpxOnM'"
2020-05-30 06:47:58,"b'RT @ustadtengkuzul: Bu Sri Mulyani, daripada susah mencari hutangan ke sana kemari, kenapa tidak diambil dan dicairkan saja dana yang kata\xe2\x80\xa6'"
2020-05-30 06:47:49,b'@Dennysiregar7 @jokowi Ni salah 1 yg asik @iwanfals https://t.co/tw9hQcSTze'
2020-05-30 06:47:43,b'RT @cinta_zid: waktu mereka kejam ke rakyat pada orde baru\nkalian sebut Soeharto kejam.\nwaktu mereka kejam ke rakyat pada rejim kodok\nkenap\xe2\x80\xa6'
2020-05-30 06:47:42,b'RT @cinta_zid: waktu mereka kejam ke rakyat pada orde baru\nkalian sebut Soeharto kejam.\nwaktu mereka kejam ke rakyat pada rejim kodok\nkenap\xe2\x80\xa6'
2020-05-30 06:47:20,b'RT @elHurryKoRn: Sugik Nur : jadi @jokowi ini klo dibilang PKI gak trima....\n\n.\nCc @DivHumas_Polri @Puspen_TNI\nBy https://t.co/St68EWSEFL h\xe2\x80\xa6'
2020-05-30 06:46:59,b'RT @cinta_zid: waktu mereka kejam ke rakyat pada orde baru\nkalian sebut Soeharto kejam.\nwaktu mereka kejam ke rakyat pada rejim kodok\nkenap\xe2\x80\xa6'
2020-05-30 06:46:58,b'@elHurryKoRn @imakoe2901 @jokowi @DivHumas_Polri @Puspen_TNI @DivHumas_Polri boleh donk ditelaah bacotan si Sugik N\xe2\x80\xa6 https://t.co/4KORbDQCBy'
2020-05-30 06:46:57,b'@jokowi Pak Ayam Petelur .. Dan Ayam Potong .. Tolong Tolong Ciptaan Indonesia Dong ..'
2020-05-30 06:46:50,"b'RT @azizahgelis: Pak de @jokowi yakin jika masyarakat disiplin maka kurva corona akan turun.\n\nyuks mari kita sama"" disiplin guys..\n\n#NewNor\xe2\x80\xa6'"
2020-05-30 06:46:49,b'@Citilink Mohon informasi penerbangan yg tgl 1-7 gmn?cancel gak?\nkatanya baru buka tgl 8..tp yg tgl 1-7 kok gak ada\xe2\x80\xa6 https://t.co/39Er3G9vb5'
2020-05-30 06:46:43,"b'RT @aqua220426: Sangat amat KETERLALUAN, SHALAWAT aja di UBAH liriknya utk lengserkan Presiden, ini sudah PENGHINAAN AGAMA dan MAKAR. Tolon\xe2\x80\xa6'"
2020-05-30 06:46:38,b'RT @cintada17: #RakyatDukungNewNormal\nSEJUMLAH NEGARA MULAI MEMBUKA KEGIATAN PEREKONOMIAN \n\nSya Tidak Pernah meragukan keputusan yg di ambi\xe2\x80\xa6'
2020-05-30 06:46:33,b'kok ngeri sekali om @jokowi https://t.co/CyzXw0WcLb'
2020-05-30 06:46:31,b'@RadenSetyaki2 @innnuwoh @KanzulHikam18 @TofaTofa_id @jokowi Ternyata ada juga cebong nongol'
2020-05-30 06:46:30,"b'@elHurryKoRn @jokowi @DivHumas_Polri @Puspen_TNI Ustad berpikir goblok kok ada saja umatnya,yang mau jadi umat sugi\xe2\x80\xa6 https://t.co/pmwMv4zgIz'"
2020-05-30 06:46:25,"b'RT @JonruGintingNew: Dlm rangka new normal, Pak @jokowi meninjau mal yg akan dibuka kembali.\n\nSaya menunggu Pak Jokowi meninjau masjid untu\xe2\x80\xa6'"
2020-05-30 06:46:24,b'RT @cinta_zid: waktu mereka kejam ke rakyat pada orde baru\nkalian sebut Soeharto kejam.\nwaktu mereka kejam ke rakyat pada rejim kodok\nkenap\xe2\x80\xa6'
2020-05-30 06:46:17,"b'NewNormal jk tdk bs ditunda, sanksi tegas bagi pelanggarnya. Tapi Jika Tahun Ajaran Baru diberlakukan NewNormal Jul\xe2\x80\xa6 https://t.co/FLvYxP8o9N'"
2020-05-30 06:46:17,"b'RT @Berkarya_Info: Iya, BAHAYA ORBA !! Pak @jokowi,  tolong segera bersihkan sekeliling Anda, di lingkar kekuasaan Anda,  dari orang2 yang\xe2\x80\xa6'"
2020-05-30 06:46:12,b'@aqua220426 @cintada17 @jokowi @Dr_Moeldoko @Puspen_TNI @DivHumas_Polri @BareskrimPolri @CCICPolri @MUIPusat\xe2\x80\xa6 https://t.co/DM1CobSbik'
2020-05-30 06:46:12,b'@Dennysiregar7 @jokowi Pilihan apa pun slalu salah dimata kadrun https://t.co/wMAOXx9nTG'
2020-05-30 06:46:00,"b'@jokowi Walau pun,,di batasi &amp; dalam tatanan normal,,tetap aja di berita televisi juga kelihatan ,,mesti nya periks\xe2\x80\xa6 https://t.co/G9lyW0PfmZ'"
2020-05-30 06:45:58,"b'@SetuFery @AditPut39327293 @SeptianPerdan12 @StefhanieQueen @jokowi Korupsi bukan utama,  itu lagu lama.  Penyakit\xe2\x80\xa6 https://t.co/rya0FKDD7N'"
2020-05-30 06:45:53,b'@TirtoID jaman orba ini ya pak @jokowi'
2020-05-30 06:45:49,b'RT @cinta_zid: waktu mereka kejam ke rakyat pada orde baru\nkalian sebut Soeharto kejam.\nwaktu mereka kejam ke rakyat pada rejim kodok\nkenap\xe2\x80\xa6'
2020-05-30 06:45:48,b'@mazzini_gsp @selinameyerkw @jokowi Krn jualan kecap itu memang selalu berhasil..\xf0\x9f\x98\x81'
2020-05-30 06:45:38,b'@SANGADJ09237973 @jokowi @PKSejahtera kamfreet ni peak s...cmn kritik trus'
2020-05-30 06:45:35,b'@Abie_1234 @iwingmusic @ustadtengkuzul @jokowi @LEO15026163 Wkwkw cuma cocot dunia maya aja yg gede'
2020-05-30 06:45:34,b'@w_runturambi Kurang ajar banget media asing...\nBisa2 nya bilang penganan covid di Indonesia jelek....\nPak @jokowi\xe2\x80\xa6 https://t.co/eUFZQwLOes'
2020-05-30 06:45:31,b'@jokowi Pak Dana Jumbo hanya buat BUMN .. Swasta ngak dapat kah ?'
2020-05-30 06:45:21,b'baru mbacot.   .tpi ga apalah...lumayan agak keren jok @jokowi https://t.co/0NyzK25kew'
2020-05-30 06:45:18,"b'RT @Berkarya_Info: Iya, BAHAYA ORBA !! Pak @jokowi,  tolong segera bersihkan sekeliling Anda, di lingkar kekuasaan Anda,  dari orang2 yang\xe2\x80\xa6'"
2020-05-30 06:45:04,b'RT @FaGtng: Gini kalau dah kecyduk..\nAkun diretaslah...inilah..itulah..\nDasar dungu\nNalarlah ..\nMana mungkin @jokowi lolos 2x ikut Pilpres\xe2\x80\xa6'
2020-05-30 06:45:02,"b'RT @aqua220426: Sangat amat KETERLALUAN, SHALAWAT aja di UBAH liriknya utk lengserkan Presiden, ini sudah PENGHINAAN AGAMA dan MAKAR. Tolon\xe2\x80\xa6'"
2020-05-30 06:45:01,b'RT @Jhonkosmik: Foto ini pasti membuat fans @jokowi dan @prabowo bahagia.\n\n#NewNormalBongpret https://t.co/HsJARs0mEz'
2020-05-30 06:45:01,b'@BamsUtara @AXA_Mandiri @jokowi @DPR_RI @KemenkeuRI @KemenBUMN @karniilyas @NajwaShihab @MataNajwa @erickthohir\xe2\x80\xa6 https://t.co/qOlQIzXlqc'
2020-05-30 06:44:57,"b'@mazzini_gsp @jokowi Rencana sah2 saja. Tp ngapain nerusin R80???\nIndustri pesawat komersial itu gak sehat,  penuh\xe2\x80\xa6 https://t.co/lVj505yNRF'"
2020-05-30 06:44:45,b'@AhmadAlfakir9 @Jeckisback @ustadtengkuzul @jokowi Matamu tak cerdas melihat...otakmu oon https://t.co/LCrWoojx9t'
2020-05-30 06:44:39,b'@WEfenfi @Ch_Soehadha @ustadtengkuzul @jokowi Kaum terdobol di dunia...hahah keren bang...memang cocok buat para ce\xe2\x80\xa6 https://t.co/qVvI67Rydt'
2020-05-30 06:44:30,"b'RT @ustadtengkuzul: Bu Sri Mulyani, daripada susah mencari hutangan ke sana kemari, kenapa tidak diambil dan dicairkan saja dana yang kata\xe2\x80\xa6'"
2020-05-30 06:44:23,"b'RT @ustadtengkuzul: Bu Sri Mulyani, daripada susah mencari hutangan ke sana kemari, kenapa tidak diambil dan dicairkan saja dana yang kata\xe2\x80\xa6'"
2020-05-30 06:44:19,"b'RT @VestivalBll: Penyaluran BLT-DD Desa Golambanua I, Kec. Lahusa, Kab. Nisel #Sumut\n#BLTBerkah\n@jokowi @Kiyai_MarufAmin @halimiskandarnu @\xe2\x80\xa6'"
2020-05-30 06:44:07,"b'@AhmadAlfakir9 @Jeckisback @ustadtengkuzul @jokowi Indosat,im3 lol'"
2020-05-30 06:43:45,"b'@__3lVheeR4__ @MasMenteri @Kemdikbud_RI Jika pembelajaran daring dirasa agak lama karena status pandemic, guru/sisw\xe2\x80\xa6 https://t.co/9nxMaqaAOU'"
2020-05-30 06:43:40,"b'RT @ustadtengkuzul: Bu Sri Mulyani, daripada susah mencari hutangan ke sana kemari, kenapa tidak diambil dan dicairkan saja dana yang kata\xe2\x80\xa6'"
2020-05-30 06:43:22,"b'@BacinKadrun @zidanpragata @mas__piyuuu @jokowi @PDI_Perjuangan Terus aja jilat orba, nihil argumen, drtd cuma koar\xe2\x80\xa6 https://t.co/dg2z1kXdqM'"
2020-05-30 06:43:07,"b""RT @mkusumawijaya: Apakah @jokowi gak malu sama almamaternya dan bangsanya? UGM Ungkap Teror Gegara Diskusi: Ojol 'Serbu' Rumah, Ancaman Pe\xe2\x80\xa6"""
2020-05-30 06:43:04,b'@mazzini_gsp @selinameyerkw @jokowi Kalau memang udah jadi program semestinya udah ada perhitungan kemampuan si. Ka\xe2\x80\xa6 https://t.co/LyOd8L7YiA'
2020-05-30 06:43:03,b'@Camilla67637622 @ustadtengkuzul @jokowi Mau kasihan takut sorga'
2020-05-30 06:42:49,b'@DenRobin6 @The_Eagle24688 @geloraco @jokowi Tanpa polisi membuktikan fakta yg sebenarnya gmn... polisi bagian dr propaganda China'
2020-05-30 06:42:35,b'RT @elHurryKoRn: Sugik Nur : jadi @jokowi ini klo dibilang PKI gak trima....\n\n.\nCc @DivHumas_Polri @Puspen_TNI\nBy https://t.co/St68EWSEFL h\xe2\x80\xa6'
2020-05-30 06:42:15,"b'@elHurryKoRn @jokowi @DivHumas_Polri @Puspen_TNI Knp si sugik ini makin nglunjak krn gk ada tindakan dr aparat,coba\xe2\x80\xa6 https://t.co/JNGHHhtCcW'"
2020-05-30 06:42:14,b'@dutcha3006 @Abie_1234 @iwingmusic @ustadtengkuzul @jokowi Tanya dulu sikadrun..apa dah minum kencing onta ?kwekkkk https://t.co/UItUmdDEJZ'
2020-05-30 06:42:11,"b'@YuliGondrong2 @Dennysiregar7 @jokowi Tdk selamanya anak pake srgm SD,jk lulus masuk SMP pasti ganti seragam.sama d\xe2\x80\xa6 https://t.co/0zUGYxsxIQ'"
2020-05-30 06:42:04,b'@7un415m @BudiTyas @ronnybertho @ustadtengkuzul @jokowi Jangan anda ganggu hak importir kecuali anda mau hak anda d\xe2\x80\xa6 https://t.co/FQzNReadVT'
2020-05-30 06:41:51,b'@jokowi Assalamualaikum pak presiden nama saya keluar dari internet dapat bantuan bst selama  3 bulan tapi tidak da\xe2\x80\xa6 https://t.co/ekIiIVFU6e'
2020-05-30 06:41:50,"b'RT @TirtoID: Pada Hari Buku Nasional, akun @jokowi mencuit: \n\n""Buku apa saja yang Anda baca selama masa pandemi ini?""\n\nPresiden Jokowi, cob\xe2\x80\xa6'"
2020-05-30 06:41:49,"b'RT @NataliusPigai2: Di Timika 2 Pasien Covid-19 di jemput polisi dr T4 Isolasi, di Jayapura Aktivis (Bazoka Logo kena Covid-19 di Sel, Soro\xe2\x80\xa6'"
2020-05-30 06:41:37,b'@Aryprasetyo85 @IntelBuahbuahan @jokowi @ensyclo47 @Kesit_ @Je_Ly cek siapa yg ngajarin pasti ada gurunya..yg tukang hasut..'
2020-05-30 06:41:36,b'@kvproy @zidanpragata @mas__piyuuu @jokowi @PDI_Perjuangan Emang loe pikir argumentasi loe bernilali zonkkk blok...\xe2\x80\xa6 https://t.co/e4Woh9A1pZ'
2020-05-30 06:41:34,b'@fajarnugros @dayatia @jokowi bukan bang orang nya?'
2020-05-30 06:41:29,b'RT @Aryprasetyo85: Mampooos lu..Aki aki Fekok @IntelBuahbuahan \nPolres Cianjur tangkap pria terduga penghina Presiden @jokowi di Twitter\n\nS\xe2\x80\xa6'
2020-05-30 06:41:13,b'@mazzini_gsp @prikenang @jokowi Salahnya dmn? dulu kan gak tau kalo bakal ada pandemi'
2020-05-30 06:41:07,b'RT @cinta_zid: waktu mereka kejam ke rakyat pada orde baru\nkalian sebut Soeharto kejam.\nwaktu mereka kejam ke rakyat pada rejim kodok\nkenap\xe2\x80\xa6'
2020-05-30 06:41:04,b'@Dennysiregar7 CATATAN KECIL \n1. KOFIFAH REPRESENTASI DEMOKRAT\n\n2. SEDANG RISMA PERWAKILAN @jokowi \n\n3. JAKARTA KEB\xe2\x80\xa6 https://t.co/Gt6sMsLsIV'
2020-05-30 06:40:57,b'RT @cintada17: #RakyatDukungNewNormal\nSEJUMLAH NEGARA MULAI MEMBUKA KEGIATAN PEREKONOMIAN \n\nSya Tidak Pernah meragukan keputusan yg di ambi\xe2\x80\xa6'
2020-05-30 06:40:51,"b'RT @NataliusPigai2: Di Timika 2 Pasien Covid-19 di jemput polisi dr T4 Isolasi, di Jayapura Aktivis (Bazoka Logo kena Covid-19 di Sel, Soro\xe2\x80\xa6'"
2020-05-30 06:40:38,b'@mazzini_gsp @jokowi Kasian eyang habibie di prank di alam baka sana'
2020-05-30 06:40:37,"b'RT @Kesit_: Presiden @jokowi meninjau persiapan New Normal, utk lebih mendisiplinkan masyarakat agar mengikuti protokol kesehatan selama pa\xe2\x80\xa6'"
2020-05-30 06:40:29,"b'RT @kamalbukankemal: @jokowi Mantep tuh pak, misal kurvanya masih naik tapi tetep mau genjot sektor pariwisata, entar temanya nanti wisata\xe2\x80\xa6'"
2020-05-30 06:40:28,"b'RT @Kesit_: Presiden @jokowi meninjau persiapan New Normal, utk lebih mendisiplinkan masyarakat agar mengikuti protokol kesehatan selama pa\xe2\x80\xa6'"
2020-05-30 06:40:01,b'@indaVirginia @baharst28 @gunaditaufiq @ardeenegara @ustadtengkuzul @jokowi @setkabgoid Aduh bong...lu percaya duit\xe2\x80\xa6 https://t.co/GMel3Nc85b'
2020-05-30 06:39:58,b'@cinta_zid @jokowi Terlihat di sana ada @SBYudhoyono? Hmmm.. https://t.co/RsLLuXz9rn'
2020-05-30 06:39:31,"b'RT @RachlanNashidik: Setelah Kebebasan Pers diteror, kini giliran Kebebasan Akademis? Dan Pak @jokowi masih belum merasa perlu menegur pend\xe2\x80\xa6'"
2020-05-30 06:39:27,b'RT @bendoganteng: @MaryanaNunung @Canda_Bisnis2 @MOMDian2 @rea_Ali25 @HermanChow73 @Roji__69 @LuwitaEmilly878 @Rusty_Celamanya @Mulia070944\xe2\x80\xa6'
2020-05-30 06:39:26,b'RT @Dewi_Anjani_1: @ustadtengkuzul @jokowi Kalo hoax penjarakan saja'
2020-05-30 06:39:22,b'RT @cinta_zid: waktu mereka kejam ke rakyat pada orde baru\nkalian sebut Soeharto kejam.\nwaktu mereka kejam ke rakyat pada rejim kodok\nkenap\xe2\x80\xa6'
2020-05-30 06:39:21,b'@L_RightZ @KomporHock @HInayyah @Dennysiregar7 @jokowi Jlebbbb \xf0\x9f\x91\x8d\xf0\x9f\x98\x81'
2020-05-30 06:39:12,"b'RT @abi_daawud: @kafiradikalis @jokowi Even worst than orba, and the gank of cebong masoh teriak periode terdemokratis,teruskes adlah mukid\xe2\x80\xa6'"
2020-05-30 06:39:02,b'RT @cintada17: #RakyatDukungNewNormal\nSEJUMLAH NEGARA MULAI MEMBUKA KEGIATAN PEREKONOMIAN \n\nSya Tidak Pernah meragukan keputusan yg di ambi\xe2\x80\xa6'
2020-05-30 06:39:01,b'@indaVirginia @gunaditaufiq @ardeenegara @ustadtengkuzul @jokowi @setkabgoid Ya kalo duitnya ada...ambil aja...ngap\xe2\x80\xa6 https://t.co/kf1IQZFA7z'
2020-05-30 06:38:54,"b'RT @asmanadia: Jika alasannya melonggarkan PSBB karena alasan ekonomi, mohon sekolah-sekolah tetap belajar dari rumah dulu. Belajar dari Ko\xe2\x80\xa6'"
2020-05-30 06:38:51,b'@ustadtengkuzul @Ophie_80 @jokowi asli.... cebong bin togog ketipu kabeeh......weduuuuss'
2020-05-30 06:38:44,"b'RT @Kesit_: Presiden @jokowi meninjau persiapan New Normal, utk lebih mendisiplinkan masyarakat agar mengikuti protokol kesehatan selama pa\xe2\x80\xa6'"
